epoch,acc,loss,lr,mean_absolute_error,mean_squared_error,sparse_categorical_accuracy,val_acc,val_loss,val_mean_absolute_error,val_mean_squared_error,val_sparse_categorical_accuracy
0,0.46340752,2.0511336741329473,0.001,22.800636,703.3389,0.46340752,0.82916665,0.48984889131187265,23.002487,713.508,0.82916665
1,0.7646902,0.7174592576822774,0.00095,22.981451,711.93024,0.7646902,0.8562352,0.3949785745774866,23.007072,713.6981,0.8562352
2,0.79868436,0.5933248099340819,0.0009025,22.989016,712.42737,0.79868436,0.8663416,0.3835379918491457,23.00816,713.75964,0.8663416
3,0.81626445,0.5401285027326229,0.000857375,22.984074,712.0808,0.81626445,0.8762116,0.3484713105460196,23.009794,713.8334,0.8762116
4,0.8266832,0.503766460185166,0.00081450626,22.9854,712.22406,0.8266832,0.8795804,0.33430748996245613,23.010069,713.8376,0.8795804
5,0.83475715,0.4792319970158964,0.0007737809,22.983847,712.0892,0.83475715,0.8780142,0.329752518064809,23.01036,713.8721,0.8780142
6,0.8409045,0.45716105275501273,0.0007350919,22.990713,712.3744,0.8409045,0.8808511,0.3252109094524654,23.010946,713.8832,0.8808511
7,0.8434648,0.44726454357036205,0.0006983373,22.980871,712.0691,0.8434648,0.8837175,0.31277797861281775,23.012104,713.9319,0.8837175
8,0.8490164,0.4331904153109709,0.0006634204,22.987848,712.1888,0.8490164,0.88463354,0.32062084451740314,23.012003,713.9435,0.88463354
9,0.85275555,0.4224415205115359,0.0006302494,22.988722,712.4367,0.85275555,0.8831265,0.31854821690877577,23.012613,713.9864,0.8831265
10,0.85558206,0.41339036524356243,0.0005987369,22.988518,712.3159,0.85558206,0.8899823,0.3031265838582259,23.012365,713.96655,0.8899823
11,0.8568875,0.4035699706946926,0.0005688001,22.980984,711.95605,0.8568875,0.88885933,0.3009771365665308,23.01274,713.98267,0.88885933
12,0.8591437,0.4007932520848311,0.0005403601,22.977877,711.8322,0.8591437,0.8849586,0.3146430825381513,23.014055,714.02997,0.8849586
13,0.861704,0.3894992961503506,0.0005133421,22.991535,712.51624,0.861704,0.8932624,0.2891684848329295,23.012806,713.9722,0.8932624
14,0.8620082,0.3857707833994767,0.000487675,22.99627,712.7015,0.8620082,0.8933215,0.29304054309041827,23.013395,713.99286,0.8933215
15,0.863225,0.3821399596636302,0.00046329122,22.979458,711.8348,0.863225,0.89276004,0.29127571079703946,23.01412,714.02856,0.89276004
16,0.8664444,0.37453264054843993,0.00044012666,22.998941,712.84937,0.8664444,0.8906915,0.2949810492857192,23.013664,714.01483,0.8906915
17,0.8673317,0.3737779173556556,0.00041812033,22.978275,711.77106,0.8673317,0.894208,0.2896237436731281,23.013937,714.027,0.894208
18,0.8674711,0.36891488148580576,0.00039721432,22.989395,712.3989,0.8674711,0.89066195,0.2938397930255459,23.013023,713.9938,0.89066195
19,0.86995536,0.36519060151689653,0.0003773536,22.996851,712.6838,0.86995536,0.8940012,0.2857163233686034,23.013578,714.02625,0.8940012
20,0.8711848,0.36080209827766385,0.00035848594,22.971481,711.58997,0.8711848,0.8963652,0.28351356235591585,23.014185,714.0409,0.8963652
21,0.87224954,0.35598367062187464,0.00034056162,22.986229,712.10364,0.87224954,0.8958333,0.2826326039878542,23.014051,714.0349,0.8958333
22,0.87350434,0.35168471040335997,0.00032353355,22.986061,712.38916,0.87350434,0.8931442,0.28163119106921447,23.014393,714.05334,0.8931442
23,0.8727819,0.3521229578603283,0.00030735688,22.994816,712.5211,0.8727819,0.8937648,0.28391404447122875,23.014,714.04144,0.8937648
24,0.87472117,0.34869862970510956,0.000291989,22.992853,712.54504,0.87472117,0.8951832,0.2828888259335141,23.014631,714.0631,0.8951832
25,0.87483525,0.3462461434037273,0.00027738957,22.978844,711.8101,0.87483525,0.89122343,0.29300028132186723,23.014235,714.0426,0.89122343
26,0.876052,0.3419409923465468,0.0002635201,22.986372,712.25555,0.876052,0.8934397,0.28446067268968983,23.014484,714.0558,0.8934397
27,0.8774716,0.33829833572279777,0.00025034408,22.998173,712.78217,0.8774716,0.89612883,0.27897308764729245,23.01444,714.0516,0.89612883
28,0.87866306,0.3392793256778114,0.00023782688,22.973001,711.62573,0.87866306,0.8942967,0.280129935388191,23.014608,714.0599,0.8942967
29,0.8786757,0.3394333102221519,0.00022593554,22.989374,712.36786,0.8786757,0.89444447,0.28336410514573745,23.01484,714.0682,0.89444447
